X1,article_num,title,topic_abs,topic_url,viewnum,jsonurls
320,23546,豆瓣征友大会,"在豆瓣，总有一些征友文在友邻之间转发，每一篇都是洋洋洒洒书写自我的大段文字，从生活习惯到性格剖析，从读书观影到文学艺术，征友的结果似乎并不重要，认识更多志趣相投的豆友才是要紧事。
,不鼓励仅po照或简单罗列个人信息的征友形式。",https://www.douban.com/gallery/topic/51644/,151013577,https://m.douban.com/rexxar/api/v2/gallery/topic/51644
78,15846,⾖瓣街头故事摄影大赛,请勿上传自拍或未经他人允许的偷拍！▶▶街头摄影俗称扫街。这个词里边那种匆匆，过眼即弃的意味，让照片背后的故事戛然而止。那些躺在你相机或手机里的照片，一定是因为在那一刻拨动了心底的某个频率。慢下来，安静下来，就能进入镜头那端的生活，就能读到那些照片后边的故事。那些能让我们抽离自我人生的瞬间，让我们在窥看另外的人生的同时，也看到了自己。,https://www.douban.com/gallery/topic/63169/,23292284,https://m.douban.com/rexxar/api/v2/gallery/topic/63169
4,9048,像我这样节俭地生活,你为什么要节俭地生活？这样的生活方式给你带来了怎样的改变？不妨分享一下你的节俭生活心得和理念。,https://www.douban.com/gallery/topic/29603/,26481511,https://m.douban.com/rexxar/api/v2/gallery/topic/29603
97,6954,三十岁才发现的生活真相,晚睡真的要命！过劳真的要胖！膝盖真的怕冷！头发真的越掉越多！……,https://www.douban.com/gallery/topic/27422/,16319405,https://m.douban.com/rexxar/api/v2/gallery/topic/27422
560,6918,豆瓣夏日手写短诗会,"你可曾体会到那些独属于夏天的诗意与灵光？罗伯特·瓦尔泽曾说：“在夏天，我们吃绿豆，桃，樱桃和甜瓜。在各种意义上都漫长且愉快。”瓜果的香甜味道、昆虫们协奏曲般的鸣叫、电风扇吹送的风的温度、日光透过浓郁树叶的颜色、水草在柔波中晃荡的姿态……你的夏天会是一首怎样的诗？
,豆瓣话题特发起话题活动“豆瓣夏日手写短诗会”，邀请豆友们来手写一首夏日主题的原创短诗。我们在炎热与忧郁的夏天，无法停止写诗。",https://www.douban.com/gallery/topic/84160/,5369833,https://m.douban.com/rexxar/api/v2/gallery/topic/84160
86,6424,一线城市生存报告,NA,https://www.douban.com/gallery/topic/30/,31817736,https://m.douban.com/rexxar/api/v2/gallery/topic/30
368,6400,奇妙云朵收集,NA,https://www.douban.com/gallery/topic/7458/,2008508,https://m.douban.com/rexxar/api/v2/gallery/topic/7458
242,6035,豆瓣不露脸乐器表演大赛,"豆瓣不露脸乐器表演大赛来了！
,无论你手速惊人或旋律洗脑，琴瑟和鸣或自弹自唱，只要你不！露！脸！都可以来参加比赛~
,这一次，我们还准备了非~~~常豪华的奖品，等你来拿~
,何不犹抱琵琶半遮面，深藏功与名？快来参赛吧！【活动已结束，但音乐永不停止】",https://www.douban.com/gallery/topic/35365/,30766327,https://m.douban.com/rexxar/api/v2/gallery/topic/35365
357,5267,那些你暗恋过的人现在都怎么样了？,NA,https://www.douban.com/gallery/topic/21992/,2528061,https://m.douban.com/rexxar/api/v2/gallery/topic/21992
95,5050,你每天都有哪些突如其来的感悟？,"每天总会有某个时刻突然恍然大悟
,突然想起一句很符合当时心情的感悟
,莫名其妙，却又刚刚好",https://www.douban.com/gallery/topic/46984/,4533032,https://m.douban.com/rexxar/api/v2/gallery/topic/46984
104,4607,我的2019上半年总结,陌生人，这半年你过得怎么样？,https://www.douban.com/gallery/topic/81569/,3166427,https://m.douban.com/rexxar/api/v2/gallery/topic/81569
332,4544,你理想中的两性关系,除了世俗意义上的恋爱与婚姻，你对两性关系还有什么样的想象？,https://www.douban.com/gallery/topic/48979/,11616066,https://m.douban.com/rexxar/api/v2/gallery/topic/48979
798,4388,用你的作品做一张手机壁纸,把你的摄影或者插画作品裁成壁纸的大小，让豆友们的壁纸换换换换换不完。注：作品必须是原创！,https://www.douban.com/gallery/topic/79493/,5179849,https://m.douban.com/rexxar/api/v2/gallery/topic/79493
16,4262,独居生活指南,一个人也要好好过。,https://www.douban.com/gallery/topic/17466/,16573732,https://m.douban.com/rexxar/api/v2/gallery/topic/17466
443,4101,养猫那些事儿,溪柴火软蛮毡暖，我与狸奴不出门,https://www.douban.com/gallery/topic/426/,4473733,https://m.douban.com/rexxar/api/v2/gallery/topic/426
874,3971,100天不买衣服穿搭计划,衣服在精不在多，一起尝试100天不买衣服，响应环保号召的同时，享受反复穿搭的乐趣~【所有不po图、不写穿搭经验的打卡都是“耍流氓”】,https://www.douban.com/gallery/topic/65322/,7690247,https://m.douban.com/rexxar/api/v2/gallery/topic/65322
442,3789,视频·猫咪哪些行为让你心都化了,NA,https://www.douban.com/gallery/topic/35691/,8463435,https://m.douban.com/rexxar/api/v2/gallery/topic/35691
282,3366,今天也要好好做早餐,每天坚持自己做早餐的豆友们，快来晒图打卡吧~,https://www.douban.com/gallery/topic/30253/,5131068,https://m.douban.com/rexxar/api/v2/gallery/topic/30253
468,3307,猫咪睡姿大赏,你家猫睡姿怎样，来，晒一晒。,https://www.douban.com/gallery/topic/21283/,2494010,https://m.douban.com/rexxar/api/v2/gallery/topic/21283
101,3280,你人生中哪件小事产生了蝴蝶效应？,回首那些当时觉得十分平常却对后来的人生起到决定性作用的微小瞬间。,https://www.douban.com/gallery/topic/3394/,21082162,https://m.douban.com/rexxar/api/v2/gallery/topic/3394
453,3255,狗党们团结起来,养狗的快乐，我们最清楚。狗党们团结起来，不要输给猫奴。,https://www.douban.com/gallery/topic/743/,2849113,https://m.douban.com/rexxar/api/v2/gallery/topic/743
333,3232,我和豆友恋爱了,和自己的豆瓣友邻恋爱是一种怎样的体验？七夕情人节，写下你的豆瓣爱情故事。,https://www.douban.com/gallery/topic/17675/,17419724,https://m.douban.com/rexxar/api/v2/gallery/topic/17675
228,3193,意外走入你镜头里的人,你在拍照的时候，有没有因为意外走入你镜头里的人，而拍出了一张更有趣的照片？,https://www.douban.com/gallery/topic/72729/,5976404,https://m.douban.com/rexxar/api/v2/gallery/topic/72729
354,3170,异性具备什么样的特质会真正吸引你？,NA,https://www.douban.com/gallery/topic/34796/,3140370,https://m.douban.com/rexxar/api/v2/gallery/topic/34796
94,3038,你有哪些“廉价”的爱好，既有意义又陶冶情操？,现在谈论起兴趣爱好，动不动就是摄影、旅行（出国那种），虽然很美好，但也很烧钱。你有什么不怎么烧钱但却能够丰富生活，有意义又有趣的爱好呢？,https://www.douban.com/gallery/topic/11691/,4724455,https://m.douban.com/rexxar/api/v2/gallery/topic/11691
649,2809,婚姻关系,作为亲密关系的一种，婚姻关系具有多重属性：情感结合、社会契约、伦理秩序……如何看待婚姻关系？一起来谈谈你的看法。,https://www.douban.com/gallery/topic/72/,38981880,https://m.douban.com/rexxar/api/v2/gallery/topic/72
864,2748,失败厨艺大赏,NA,https://www.douban.com/gallery/topic/31005/,16340350,https://m.douban.com/rexxar/api/v2/gallery/topic/31005
877,2734,空瓶记,护肤彩妆品使用报告，空瓶才是王道。,https://www.douban.com/gallery/topic/25/,6110098,https://m.douban.com/rexxar/api/v2/gallery/topic/25
880,2721,我的减肥之路,NA,https://www.douban.com/gallery/topic/88/,1361059,https://m.douban.com/rexxar/api/v2/gallery/topic/88
53,2611,你是如何熬过人生中那些“至暗时刻”的？,"人生的至暗时刻意味着无比痛苦的煎熬，但对于足够强大的人来说，也常预示着涅槃时刻的降临。
,我们都曾经或者正在经历这样的时刻，经历着痛苦、怀疑、无助、孤独的成长阶段，但是无论长短，至暗时刻总有结束的时候。",https://www.douban.com/gallery/topic/76794/,9195647,https://m.douban.com/rexxar/api/v2/gallery/topic/76794
67,2606,在豆瓣上写诗的人,推荐一下你喜欢的，不为人知的豆瓣诗人。,https://www.douban.com/gallery/topic/5758/,280344,https://m.douban.com/rexxar/api/v2/gallery/topic/5758
878,2461,服装搭配指南,NA,https://www.douban.com/gallery/topic/84/,5656461,https://m.douban.com/rexxar/api/v2/gallery/topic/84
209,2421,今天你的城市，天空是什么颜色？,分享、记录下你所在的城市，天空最美的样子。,https://www.douban.com/gallery/topic/18504/,1636764,https://m.douban.com/rexxar/api/v2/gallery/topic/18504
809,2391,豆瓣绘梦大赛·画出你的梦境,【活动已结束】人类大约有1/3的时间是在睡眠当中度过的，据说每个成年人平均每天会做6个左右的梦。而绘画是记录人类自身生活——包括外在的物质生活与内在精神生活——的重要载体。梦是拥有巨大创造力的潜意识的宝库，画梦不仅是纪念、是回忆，也是自我整理、是自我认识之旅，更是最好的自我观察与自我疗愈的手法之一。你是否也有过奇妙的、难忘的梦境？喜欢画画的你难道会放过这人生近1/3的宝贵时间的重要体验吗？参与话题活动，试着把你的梦境画出来吧！,https://www.douban.com/gallery/topic/63871/,7658500,https://m.douban.com/rexxar/api/v2/gallery/topic/63871
287,2380,夏食记,惟有美味，是夏天最挥之不去的回忆。,https://www.douban.com/gallery/topic/718/,6250036,https://m.douban.com/rexxar/api/v2/gallery/topic/718
447,2362,视频·宠物的“成精”瞬间,你有没有怀疑过自己家的宠物其实是来自外星的高等智慧生物？有哪些瞬间你会觉得它们“成精”了？快用视频拍下那些宠物“成精”的瞬间吧。,https://www.douban.com/gallery/topic/33910/,9428732,https://m.douban.com/rexxar/api/v2/gallery/topic/33910
241,2351,你看的第一场livehouse演出,不同于演唱会的每人一个座位，也不同于音乐节的随意，livehouse给人带来的能量是无穷的。你的第一场livehouse演出还记得么？,https://www.douban.com/gallery/topic/78663/,1953867,https://m.douban.com/rexxar/api/v2/gallery/topic/78663
467,2338,哪一瞬间令你感受到宠物对你的爱？,记录那些宠物很爱我的瞬间,https://www.douban.com/gallery/topic/22437/,3982223,https://m.douban.com/rexxar/api/v2/gallery/topic/22437
325,2309,我们从过往的分手或离开的经历里收获了什么经验？,分手或离婚总是痛苦的，初时我们总会怪责他人，认为自己是无辜的委屈的受害的。但是破裂的结果不会是一个人的责任，就算是渣男或渣女，他们也不是一夜之间病菌入体产生的。是爱迷了双眼，是欲迷了心智，还是当初自己心智不熟不懂带眼识人？当理智重新回归后，我们能否回顾自省，在前面的失败中总结经验教训。如果再来一次，你想对自己说什么？,https://www.douban.com/gallery/topic/76396/,11562012,https://m.douban.com/rexxar/api/v2/gallery/topic/76396
37,2254,你的消费观是怎样的？,NA,https://www.douban.com/gallery/topic/1348/,8887161,https://m.douban.com/rexxar/api/v2/gallery/topic/1348
380,2246,你捕到的风的形状,"有一天黄昏，和朋友们一起散步回学校，一个朋友指着西边天空上长着卷曲尾巴的云问，“为什么那边的云长成那个样子？”另一个朋友不假思索地回答，“因为那是风的形状。”真是像诗一样的美丽故事和记忆。
,从此以后，走在路上，小店窗前的风铃突然一阵清灵的声响，从小孩子手里出发打着旋儿飞向远方的泡泡，都让我想起，“那是风的形状。”
,看不见抓不着的风，你什么时候，在你的生活中，也发现了她隐秘的身影呢？",https://www.douban.com/gallery/topic/56156/,8520082,https://m.douban.com/rexxar/api/v2/gallery/topic/56156
433,2228,我耗费大半生命与之抗争的事物,"好像很多人都会有经历到要用去几年，几十年甚至一生去抗争的事情：性格、他人的影响或""暴力""、某一类同/异性对自己的吸引，或者是说烂了的自律、原生家庭。最近读那不勒斯四部曲，主角埃莱娜说他抗争一生的是：提高社会地位。
,来说说你或者你听到的""抗争故事""。",https://www.douban.com/gallery/topic/73073/,2370508,https://m.douban.com/rexxar/api/v2/gallery/topic/73073
381,2183,自然界的美丽纹理收集,荡漾的水纹，细密的叶脉，盘根错节的树根，水墨画般的岩石……仔细观察自然界中那些未经修饰的纹理，仿佛可以窥见生命的脉络。请用图片或视频记录你在大自然中观察到的美丽纹理，一起收集成册吧~,https://www.douban.com/gallery/topic/55531/,5386366,https://m.douban.com/rexxar/api/v2/gallery/topic/55531
329,2135,我和我的同性伴侣,"LOVE IS LOVE.
,彼此鼓励，彼此陪伴吧。",https://www.douban.com/gallery/topic/6962/,21800996,https://m.douban.com/rexxar/api/v2/gallery/topic/6962
563,2101,看展记,看展的可能性如此丰富：探访美术馆、博物馆、画廊，漫步街头巷尾的艺术角落，偶遇一面墙、一方土……或者，来这里，与豆友一起看遍世界各地的展览。,https://www.douban.com/gallery/topic/553/,2376084,https://m.douban.com/rexxar/api/v2/gallery/topic/553
959,2065,我的健身心得,NA,https://www.douban.com/gallery/topic/584/,2042561,https://m.douban.com/rexxar/api/v2/gallery/topic/584
568,2057,看展的人,你在看展，看展的人也在看你。,https://www.douban.com/gallery/topic/59076/,7088265,https://m.douban.com/rexxar/api/v2/gallery/topic/59076
35,2055,宅在家里的100种方式,看书、看电影、玩游戏、看动漫……在家里宅着的方式有成千上万种，你喜欢怎么宅？,https://www.douban.com/gallery/topic/63869/,10236717,https://m.douban.com/rexxar/api/v2/gallery/topic/63869
504,2045,机窗外的世界,透过机窗，你看到过怎样的风景？是深蓝的天空、微微露出弧度的大地，还是无尽的海洋？在万米高空之上，有哪些景观或无比壮丽，或无比精致，让你至今难忘？,https://www.douban.com/gallery/topic/73102/,2238909,https://m.douban.com/rexxar/api/v2/gallery/topic/73102
411,1963,如果让你做你自己的爸妈，你会怎样对待童年的你？,我们总认为父母唠叨、守旧，那如果你成为你爸妈呢？会有什么不同呢？,https://www.douban.com/gallery/topic/72260/,3048955,https://m.douban.com/rexxar/api/v2/gallery/topic/72260
916,1936,记录你的手作时光,羊毛毡、手工书、皮具、木工、扎染、刺绣……每一个手工作品都是温暖而独特的。从创意产生到成品完工，用视频或照片记录你的手作制作过程，分享作品诞生那一刻的美丽心情。,https://www.douban.com/gallery/topic/53456/,7682979,https://m.douban.com/rexxar/api/v2/gallery/topic/53456
20,1902,你在不同社交平台下的人设,NA,https://www.douban.com/gallery/topic/67802/,11098121,https://m.douban.com/rexxar/api/v2/gallery/topic/67802
446,1877,晒出你家的胖宠物,主子们比胖大赛,https://www.douban.com/gallery/topic/70003/,7593051,https://m.douban.com/rexxar/api/v2/gallery/topic/70003
258,1871,谁的记忆里没有一首周杰伦,2000年11月6日，周杰伦首张同名专辑《JAY》发行，为华语流行乐坛开辟了全新的思路，也在一代人的青春里深深扎根。谁的记忆里没有一首周杰伦？关于他和他的音乐，太多人有话要说。穿梭时间的画面的钟，此刻从反方向开始移动。按下播放键，我们一起来聊一聊周杰伦，让回忆随音乐一同流淌。,https://www.douban.com/gallery/topic/42/,815163,https://m.douban.com/rexxar/api/v2/gallery/topic/42
234,1805,你所见到的城市夜晚,可以用影像或文字，来描摹夜幕降临后的城市模样。,https://www.douban.com/gallery/topic/15221/,807759,https://m.douban.com/rexxar/api/v2/gallery/topic/15221
90,1803,当你仰望满天星光时你在想什么,NA,https://www.douban.com/gallery/topic/85070/,1026534,https://m.douban.com/rexxar/api/v2/gallery/topic/85070
82,1781,五年后你要成为一个什么样的人？,NA,https://www.douban.com/gallery/topic/85938/,673174,https://m.douban.com/rexxar/api/v2/gallery/topic/85938
461,1765,你家宠物曾经藏在什么地方,垃圾桶、柜子角、床底下，都是宠物们藏身的好战场！,https://www.douban.com/gallery/topic/59878/,17419280,https://m.douban.com/rexxar/api/v2/gallery/topic/59878
457,1753,长条猫咪大赛,朋友家的猫全长一米了，再努力长长就要超过主人本人了。敢问还有更长的猫了吗？,https://www.douban.com/gallery/topic/79635/,5164442,https://m.douban.com/rexxar/api/v2/gallery/topic/79635
954,1741,运动对于你来说意味着什么？,在大众媒体的宣传中，运动的意义往往与“减肥”“变美”“变帅”等字眼挂钩，督促人运动的同时，也让人产生更多焦虑情绪。我们应该形成什么样的运动观念？如何真正地享受运动？一起聊聊运动的意义吧~,https://www.douban.com/gallery/topic/76694/,3533316,https://m.douban.com/rexxar/api/v2/gallery/topic/76694
216,1715,收集你家门口的夏季,"夏季是瓜田李下，过午荷香；
,夏季是大雨时行，彩虹饮水，露珠缀满青草芒； 
,夏季是赤日几时过，清风无处寻，
,避暑无人造访，手抛书卷梦长。",https://www.douban.com/gallery/topic/75112/,2176654,https://m.douban.com/rexxar/api/v2/gallery/topic/75112
338,1637,分手让你明白了什么道理,人一生是不是会爱很多人呢,https://www.douban.com/gallery/topic/34859/,4902622,https://m.douban.com/rexxar/api/v2/gallery/topic/34859
652,1628,如果让你和一位明星交换人生，你希望是谁？为什么？,"如果有一个机会，让你和一位明星交换人生你会选择谁？我想我会选择凯特·布兰切特，电影镜头里
,，红毯镜头里，为人妻，为人母，凯特“全情以赴，极致演绎”每一个所扮演的角色，直言“我的一切
,，我自己来掌控”，作为能说出这些话的女人，凯特已然超越了性别，年龄与财富……她的人生就是
,我向往的终极目标。如果是你，你会怎样选择呢？欢迎分享你的观点。",https://www.douban.com/gallery/topic/29548/,5328878,https://m.douban.com/rexxar/api/v2/gallery/topic/29548
879,1591,我的护肤笔记,NA,https://www.douban.com/gallery/topic/86/,1098535,https://m.douban.com/rexxar/api/v2/gallery/topic/86
38,1570,哪些家里的细节让你爱上在家的感觉？,也许是一些精巧的小摆件、一个超舒服的懒人沙发、几株绿植，这些物件恰到好处地摆放或是颜色搭配点亮了你的家，营造满满的幸福感。你有哪些物品挑选、摆放的小窍门，让自己一年四季都喜欢宅在家中？,https://www.douban.com/gallery/topic/57310/,9490383,https://m.douban.com/rexxar/api/v2/gallery/topic/57310
222,1564,你是怎么提高自己的摄影水平的？,摄影是个好爱好。这里不是指器材发烧。摄影作为私人爱好，发现美，留住那些美的瞬间，普通人已经很享受了。只是，樱桃好吃树难栽。看到优秀的片子，感动之余，特别羡慕他人独具慧眼技术高超，自己却所知菲薄，有心无力。摄影靠天赋，靠功夫，靠耐心，也需要高人指点。豆瓣里有高手，更有热心人，众人拾柴，集腋成裘，分享之德，大有益也。同好者，故请不吝赐教！,https://www.douban.com/gallery/topic/53358/,8192827,https://m.douban.com/rexxar/api/v2/gallery/topic/53358
365,1520,植物种植笔记,NA,https://www.douban.com/gallery/topic/21296/,1704648,https://m.douban.com/rexxar/api/v2/gallery/topic/21296
953,1517,健身房“撸铁”心得,分享你在健身房“撸铁”的心得体会或攻略指南。,https://www.douban.com/gallery/topic/58631/,20862441,https://m.douban.com/rexxar/api/v2/gallery/topic/58631
891,1496,化妆给你带来过什么压力？,化妆，有人指责你不够“真实”；不化妆，有人指责你没有社交礼貌。化妆这件事儿，给你带来过什么样的压力？,https://www.douban.com/gallery/topic/74013/,3965962,https://m.douban.com/rexxar/api/v2/gallery/topic/74013
102,1460,我们这行因吹丝挺,你从事的行业是什么样的？面对这个问题，你是不是也想用一句意味深长的“因吹丝挺”（interesting）来回答？一起聊聊工作中令你哭笑不得的有趣经历，分享鲜为人知的行业秘辛。,https://www.douban.com/gallery/topic/40/,9279145,https://m.douban.com/rexxar/api/v2/gallery/topic/40
342,1460,是什么原因让你不想谈恋爱,NA,https://www.douban.com/gallery/topic/59096/,1662586,https://m.douban.com/rexxar/api/v2/gallery/topic/59096
651,1445,我的买房经历,NA,https://www.douban.com/gallery/topic/168/,2601769,https://m.douban.com/rexxar/api/v2/gallery/topic/168
113,1427,裸辞后，你们都做了什么？现在感觉如何？,NA,https://www.douban.com/gallery/topic/4388/,5539352,https://m.douban.com/rexxar/api/v2/gallery/topic/4388
190,1427,文学作品中最打动你的告白,NA,https://www.douban.com/gallery/topic/69926/,4506178,https://m.douban.com/rexxar/api/v2/gallery/topic/69926
922,1424,我的手工作品,NA,https://www.douban.com/gallery/topic/546/,395875,https://m.douban.com/rexxar/api/v2/gallery/topic/546
564,1355,喂你些诗,"规则:
,1.“喂你些诗”中的你，必有所指；
,2.“喂你些诗”中的诗，必是原创；
,好了，大家开喂吧。",https://www.douban.com/gallery/topic/76496/,1724488,https://m.douban.com/rexxar/api/v2/gallery/topic/76496
36,1353,你是如何践行极简消费主义的？,"我们每天要被迫接纳成千上百个“使用该产品，就会让你像代言人一样美艳、幸福”的广告，从而陷入囤积商品的消费陷阱而不自知。
,谈谈察觉到商家设下的圈套并极力挣脱，从购买到居住环境，你是如何践行从内到外的极简生活？",https://www.douban.com/gallery/topic/23323/,6965881,https://m.douban.com/rexxar/api/v2/gallery/topic/23323
349,1348,你心目中最理想的分手方式,"近日，陈绮贞在社交网络宣布与男友分手的消息。对于这段18年的感情，她这样说道：“我们的感情选择了彼此都觉得更好的阶段，升级成更好的友谊……18年，没有让我们怀疑爱，反而让我们更愿意爱人与被爱。”
,你心目中最理想的分手方式又是怎样的呢？",https://www.douban.com/gallery/topic/71608/,3976741,https://m.douban.com/rexxar/api/v2/gallery/topic/71608
514,1332,我的2018年度旅行总结,NA,https://www.douban.com/gallery/topic/38808/,2991317,https://m.douban.com/rexxar/api/v2/gallery/topic/38808
906,1331,夏日香水测评,NA,https://www.douban.com/gallery/topic/815/,1042013,https://m.douban.com/rexxar/api/v2/gallery/topic/815
217,1320,你拍到的丁达尔效应,当一束光线透过胶体，从垂直入射光方向可以观察到胶体里出现的一条光亮的“通路”，这种现象叫丁达尔现象，也叫丁达尔效应（Tyndall effect）或者丁铎尔现象、丁泽尔效应、廷得耳效应。,https://www.douban.com/gallery/topic/78490/,2823749,https://m.douban.com/rexxar/api/v2/gallery/topic/78490
198,1301,读书留给我日常生活里的“后遗症”,有电影，也应该有读书,https://www.douban.com/gallery/topic/46699/,5801279,https://m.douban.com/rexxar/api/v2/gallery/topic/46699
207,1283,我拍的那些不曾被大众注意的角度的照片,同一个东西被我拍出了不同的味道。可能是一个很平常情景，但通过我们独特的视角镜头，发现了它还有这样不曾为众人注意到的一面。如在一张纵横交织的地毯上，发现了宇宙中的一个星际站点…,https://www.douban.com/gallery/topic/74323/,3306885,https://m.douban.com/rexxar/api/v2/gallery/topic/74323
336,1274,父母第一次知道儿女恋爱后,NA,https://www.douban.com/gallery/topic/68315/,18198014,https://m.douban.com/rexxar/api/v2/gallery/topic/68315
852,1242,你看到过哪些残破但有趣的招牌？,"你一定看到过一些残破的招牌，残缺带来美、带来趣味，也可能带来恶趣味，
,show 一下吧~",https://www.douban.com/gallery/topic/28083/,7443895,https://m.douban.com/rexxar/api/v2/gallery/topic/28083
62,1225,你所遭遇的学科偏见,尽管有句话叫“在非本专业领域内”学会闭嘴，但无可避免地，总会遭遇别人对自己学科的刻板印象。而面对这种偏见，你又是如何为自己学科正名的呢？或者你曾经对那些学科产生过偏见呢？,https://www.douban.com/gallery/topic/73693/,6360857,https://m.douban.com/rexxar/api/v2/gallery/topic/73693
27,1199,记录我的周末时光,记录工作以外周末的生活小时光,https://www.douban.com/gallery/topic/83058/,1786576,https://m.douban.com/rexxar/api/v2/gallery/topic/83058
93,1189,作为“斜杠青年”的你都在做着什么副业,斜杠青年来源于英文“Slash”，出自《纽约时报》专栏作家麦瑞克·阿尔伯撰写的书籍《双重职业》，指的是一群不再满足“专一职业”的生活方式，而选择拥有多重职业和身份的多元生活的人群。,https://www.douban.com/gallery/topic/69911/,6165870,https://m.douban.com/rexxar/api/v2/gallery/topic/69911
464,1173,家中宠物睡姿大赏,NA,https://www.douban.com/gallery/topic/47495/,2311604,https://m.douban.com/rexxar/api/v2/gallery/topic/47495
378,1170,留住干枯的植物之美,"最近突发奇想，从一束蔫花里留了几朵，天津这天气，两天基本就成干花，竟然格外美，渐变的色彩纹理都保留。原来美是能延续的。
,你见过好看的干花是什么样子？",https://www.douban.com/gallery/topic/62852/,3923628,https://m.douban.com/rexxar/api/v2/gallery/topic/62852
983,1166,我看奥运会,NA,https://www.douban.com/gallery/topic/16/,1144156,https://m.douban.com/rexxar/api/v2/gallery/topic/16
955,1150,你坚持健身的理由是什么？,你坚持健身的理由是什么，现在身材怎么样，方不方便发一张照片来看看？,https://www.douban.com/gallery/topic/21406/,2977802,https://m.douban.com/rexxar/api/v2/gallery/topic/21406
487,1149,跟着电影去旅行,你是否也会因为痴迷一部电影，怀着朝圣的心情，踏上一片陌生而又熟悉的土地？去拍摄地巡礼，走进影片中的场景，重温曾经的感动，是爱电影的一种方式。你曾跟随哪部电影去旅行？一起来分享吧。,https://www.douban.com/gallery/topic/13/,4166413,https://m.douban.com/rexxar/api/v2/gallery/topic/13
499,1147,遇见老建筑,古寺、旧宅、老街、教堂……老建筑是历史的遗迹，是时光的烙印。或着意寻访，或不期而遇，我们透过老建筑观察生活的变化，探索人与时间的关系。一起来记录你遇见过的老建筑吧，无名的过去也值得留步。,https://www.douban.com/gallery/topic/636/,1807936,https://m.douban.com/rexxar/api/v2/gallery/topic/636
26,1136,我的冰箱里有什么,冰箱，一个容纳着生活与自由的神奇乐园。不管是阔落、布丁还是榴莲，打开它总能发现幸福感。,https://www.douban.com/gallery/topic/77398/,7061514,https://m.douban.com/rexxar/api/v2/gallery/topic/77398
340,1131,我的奶奶,讲讲一切关于你奶奶的事,https://www.douban.com/gallery/topic/83277/,1690593,https://m.douban.com/rexxar/api/v2/gallery/topic/83277
673,1128,春节自救指南,春节回家，如何应对亲朋好友过于热情的关切？,https://www.douban.com/gallery/topic/74/,2544721,https://m.douban.com/rexxar/api/v2/gallery/topic/74
